order_id,customer_id,product_category,price,quantity,discount,order_date,total_value
8771,5394,Electronics,455.09,1,0.15,2024-01-01 10:00:00,386.82649999999995
8772,8942,Home,131.1,4,0.06,2024-01-01 11:00:00,492.936
8773,8548,Electronics,310.25,1,0.18,2024-01-01 12:00:00,254.40500000000003
8774,1560,Electronics,254.1,5,0.27,2024-01-01 13:00:00,927.465
8775,2912,Electronics,459.75,5,0.24,2024-01-01 14:00:00,1747.05
8776,2864,Books,212.15,2,0.07,2024-01-01 15:00:00,394.599
8777,1296,Sports,428.14,5,0.15,2024-01-01 16:00:00,1819.5949999999998
8778,3409,Electronics,284.13,1,0.13,2024-01-01 17:00:00,247.1931
8779,8630,Clothing,355.73,4,0.29,2024-01-01 18:00:00,1010.2732
8780,2461,Clothing,444.01,5,0.24,2024-01-01 19:00:00,1687.238
8781,5292,Clothing,498.47,2,0.03,2024-01-01 20:00:00,967.0318
8782,3268,Books,366.91,2,0.05,2024-01-01 21:00:00,697.129
8783,1994,Beauty,160.69,1,0.21,2024-01-01 22:00:00,126.94510000000001
8784,7554,Electronics,153.01,5,0.05,2024-01-01 23:00:00,726.7974999999999
8785,1007,Clothing,158.01,1,0.29,2024-01-02 00:00:00,112.18709999999999
8786,3515,Books,53.46,2,0.3,2024-01-02 01:00:00,74.844
8787,2417,Beauty,31.53,4,0.23,2024-01-02 02:00:00,97.11240000000001
8788,3316,Clothing,292.52,5,0.01,2024-01-02 03:00:00,1447.974
8789,8358,Home,406.24,4,0.14,2024-01-02 04:00:00,1397.4656
8790,4932,Sports,22.89,5,0.12,2024-01-02 05:00:00,100.71600000000001
8791,7204,Electronics,285.48,2,0.24,2024-01-02 06:00:00,433.92960000000005
8792,2287,Sports,189.02,5,0.09,2024-01-02 07:00:00,860.041
8793,2118,Sports,446.78,2,0.12,2024-01-02 08:00:00,786.3327999999999
8794,9744,Home,76.97,3,0.03,2024-01-02 09:00:00,223.9827
8795,8637,Home,283.9,2,0.1,2024-01-02 10:00:00,511.02
8796,1660,Home,485.61,2,0.29,2024-01-02 11:00:00,689.5662
8797,9907,Beauty,175.79,5,0.28,2024-01-02 12:00:00,632.8439999999999
8798,7922,Clothing,372.18,4,0.23,2024-01-02 13:00:00,1146.3144
8799,9104,Electronics,441.81,2,0.27,2024-01-02 14:00:00,645.0426
8800,7337,Home,97.17,5,0.06,2024-01-02 15:00:00,456.699
8801,3529,Books,496.3,2,0.19,2024-01-02 16:00:00,804.0060000000001
8802,4970,Electronics,405.65,1,0.15,2024-01-02 17:00:00,344.80249999999995
8803,4407,Electronics,73.09,1,0.13,2024-01-02 18:00:00,63.588300000000004
8804,8416,Electronics,158.89,1,0.1,2024-01-02 19:00:00,143.001
8805,5760,Home,314.36,1,0.26,2024-01-02 20:00:00,232.62640000000002
8806,2897,Home,443.03,4,0.15,2024-01-02 21:00:00,1506.302
8807,7364,Clothing,101.44,2,0.22,2024-01-02 22:00:00,158.2464
8808,9464,Home,366.95,1,0.21,2024-01-02 23:00:00,289.89050000000003
8809,5087,Home,138.97,5,0.04,2024-01-03 00:00:00,667.056
8810,5374,Electronics,403.68,1,0.01,2024-01-03 01:00:00,399.6432
8811,8607,Clothing,343.3,3,0.25,2024-01-03 02:00:00,772.4250000000001
8812,5019,Sports,263.84,3,0.15,2024-01-03 03:00:00,672.7919999999999
8813,1815,Home,326.68,4,0.24,2024-01-03 04:00:00,993.1072
8814,8255,Books,438.84,3,0.09,2024-01-03 05:00:00,1198.0332
8815,1922,Home,196.28,5,0.26,2024-01-03 06:00:00,726.236
8816,5867,Sports,385.78,1,0.25,2024-01-03 07:00:00,289.335
8817,2264,Electronics,83.66,3,0.11,2024-01-03 08:00:00,223.3722
8818,4724,Clothing,352.09,3,0.12,2024-01-03 09:00:00,929.5176
8819,3722,Electronics,376.58,4,0.11,2024-01-03 10:00:00,1340.6248
8820,6355,Beauty,224.28,3,0.01,2024-01-03 11:00:00,666.1116000000001
8821,3550,Home,397.84,1,0.21,2024-01-03 12:00:00,314.29359999999997
8822,6319,Books,280.77,2,0.08,2024-01-03 13:00:00,516.6168
8823,7686,Beauty,468.46,1,0.27,2024-01-03 14:00:00,341.9758
8824,2673,Home,60.67,3,0.27,2024-01-03 15:00:00,132.8673
8825,5587,Beauty,69.76,3,0.22,2024-01-03 16:00:00,163.23840000000004
8826,6353,Sports,422.0,3,0.05,2024-01-03 17:00:00,1202.7
8827,7857,Home,421.97,4,0.03,2024-01-03 18:00:00,1637.2436
8828,2666,Books,238.26,5,0.24,2024-01-03 19:00:00,905.3879999999999
8829,5511,Home,482.16,1,0.27,2024-01-03 20:00:00,351.9768
8830,7172,Beauty,341.3,3,0.11,2024-01-03 21:00:00,911.2710000000001
8831,2384,Clothing,491.51,2,0.11,2024-01-03 22:00:00,874.8878
8832,5403,Beauty,268.54,4,0.12,2024-01-03 23:00:00,945.2608000000001
8833,4954,Home,104.8,5,0.25,2024-01-04 00:00:00,393.0
8834,7305,Home,224.97,3,0.21,2024-01-04 01:00:00,533.1789
8835,9252,Clothing,490.34,1,0.04,2024-01-04 02:00:00,470.72639999999996
8836,8238,Electronics,188.35,2,0.19,2024-01-04 03:00:00,305.127
8837,7981,Clothing,478.72,4,0.0,2024-01-04 04:00:00,1914.88
8838,7026,Electronics,399.53,1,0.21,2024-01-04 05:00:00,315.6287
8839,7609,Books,223.84,1,0.23,2024-01-04 06:00:00,172.3568
8840,9664,Home,273.23,4,0.24,2024-01-04 07:00:00,830.6192000000001
8841,1958,Sports,305.68,1,0.19,2024-01-04 08:00:00,247.60080000000002
8842,9724,Sports,334.55,2,0.05,2024-01-04 09:00:00,635.645
8843,1493,Beauty,42.97,2,0.24,2024-01-04 10:00:00,65.31439999999999
8844,8042,Clothing,467.13,1,0.27,2024-01-04 11:00:00,341.00489999999996
8845,1081,Clothing,300.51,3,0.19,2024-01-04 12:00:00,730.2393000000001
8846,7999,Sports,465.92,1,0.08,2024-01-04 13:00:00,428.6464
8847,3970,Electronics,317.79,3,0.05,2024-01-04 14:00:00,905.7015000000001
8848,1011,Clothing,218.35,1,0.07,2024-01-04 15:00:00,203.0655
8849,8824,Electronics,285.63,5,0.01,2024-01-04 16:00:00,1413.8685
8850,1761,Electronics,415.6,2,0.0,2024-01-04 17:00:00,831.2
8851,4185,Electronics,166.43,1,0.09,2024-01-04 18:00:00,151.4513
8852,1025,Electronics,478.45,2,0.28,2024-01-04 19:00:00,688.968
8853,2806,Beauty,235.65,4,0.19,2024-01-04 20:00:00,763.5060000000001
8854,7651,Beauty,478.34,5,0.12,2024-01-04 21:00:00,2104.696
8855,6664,Sports,440.97,3,0.0,2024-01-04 22:00:00,1322.91
8856,6154,Beauty,384.99,4,0.3,2024-01-04 23:00:00,1077.972
8857,6824,Books,236.38,5,0.14,2024-01-05 00:00:00,1016.4340000000001
8858,4659,Clothing,295.54,4,0.3,2024-01-05 01:00:00,827.5120000000001
8859,2525,Books,419.82,2,0.22,2024-01-05 02:00:00,654.9192
8860,1760,Beauty,274.31,5,0.02,2024-01-05 03:00:00,1344.119
8861,1594,Clothing,370.4,4,0.26,2024-01-05 04:00:00,1096.384
8862,8192,Clothing,396.38,3,0.16,2024-01-05 05:00:00,998.8775999999998
8863,2055,Electronics,258.98,5,0.14,2024-01-05 06:00:00,1113.614
8864,4083,Sports,270.44,5,0.23,2024-01-05 07:00:00,1041.194
8865,4675,Electronics,102.93,4,0.23,2024-01-05 08:00:00,317.0244
8866,6957,Electronics,126.15,1,0.24,2024-01-05 09:00:00,95.87400000000001
8867,6255,Books,452.95,3,0.23,2024-01-05 10:00:00,1046.3145
8868,5228,Beauty,420.96,3,0.19,2024-01-05 11:00:00,1022.9327999999999
8869,5181,Books,10.01,4,0.2,2024-01-05 12:00:00,32.032000000000004
8870,2830,Beauty,435.35,2,0.26,2024-01-05 13:00:00,644.318
8871,4395,Books,17.49,2,0.21,2024-01-05 14:00:00,27.6342
8872,2203,Clothing,231.85,1,0.03,2024-01-05 15:00:00,224.8945
8873,3810,Beauty,38.38,1,0.19,2024-01-05 16:00:00,31.087800000000005
8874,4092,Beauty,484.57,4,0.05,2024-01-05 17:00:00,1841.366
8875,4044,Books,486.3,2,0.0,2024-01-05 18:00:00,972.6
8876,7071,Home,307.38,3,0.06,2024-01-05 19:00:00,866.8115999999999
8877,8272,Clothing,199.14,2,0.05,2024-01-05 20:00:00,378.36599999999993
8878,5673,Clothing,258.44,4,0.03,2024-01-05 21:00:00,1002.7471999999999
8879,4514,Home,382.34,2,0.06,2024-01-05 22:00:00,718.7991999999999
8880,7192,Books,115.48,5,0.17,2024-01-05 23:00:00,479.24199999999996
8881,1144,Books,223.65,4,0.05,2024-01-06 00:00:00,849.87
8882,8507,Clothing,369.95,5,0.08,2024-01-06 01:00:00,1701.77
8883,5857,Books,200.72,4,0.25,2024-01-06 02:00:00,602.16
8884,2377,Sports,20.84,3,0.27,2024-01-06 03:00:00,45.639599999999994
8885,4146,Sports,256.16,4,0.1,2024-01-06 04:00:00,922.1760000000002
8886,6024,Home,370.02,4,0.27,2024-01-06 05:00:00,1080.4584
8887,1793,Beauty,488.52,4,0.18,2024-01-06 06:00:00,1602.3456
8888,6756,Sports,23.34,4,0.07,2024-01-06 07:00:00,86.8248
8889,5414,Books,272.26,1,0.23,2024-01-06 08:00:00,209.6402
8890,2110,Home,227.72,5,0.28,2024-01-06 09:00:00,819.7919999999999
8891,6672,Sports,125.01,4,0.2,2024-01-06 10:00:00,400.03200000000004
8892,5053,Electronics,320.69,4,0.06,2024-01-06 11:00:00,1205.7944
8893,4937,Home,85.99,1,0.03,2024-01-06 12:00:00,83.41029999999999
8894,4963,Clothing,145.51,2,0.07,2024-01-06 13:00:00,270.6486
8895,5942,Sports,391.97,1,0.1,2024-01-06 14:00:00,352.773
8896,6897,Clothing,232.9,1,0.1,2024-01-06 15:00:00,209.61
8897,9974,Home,496.87,1,0.15,2024-01-06 16:00:00,422.3395
8898,2116,Sports,196.3,4,0.15,2024-01-06 17:00:00,667.4200000000001
8899,2750,Clothing,234.31,1,0.14,2024-01-06 18:00:00,201.5066
8900,5027,Beauty,153.63,1,0.1,2024-01-06 19:00:00,138.267
8901,6745,Beauty,121.97,1,0.03,2024-01-06 20:00:00,118.31089999999999
8902,6064,Electronics,461.53,4,0.13,2024-01-06 21:00:00,1606.1244
8903,6938,Books,375.67,3,0.3,2024-01-06 22:00:00,788.9069999999999
8904,4397,Home,170.03,3,0.2,2024-01-06 23:00:00,408.07200000000006
8905,9265,Books,351.58,2,0.13,2024-01-07 00:00:00,611.7492
8906,2359,Books,483.06,4,0.03,2024-01-07 01:00:00,1874.2728
8907,5853,Clothing,41.65,1,0.06,2024-01-07 02:00:00,39.150999999999996
8908,2941,Electronics,135.93,1,0.17,2024-01-07 03:00:00,112.8219
8909,4148,Home,104.29,1,0.15,2024-01-07 04:00:00,88.6465
8910,8933,Beauty,435.54,3,0.01,2024-01-07 05:00:00,1293.5538000000001
8911,2285,Books,93.7,1,0.03,2024-01-07 06:00:00,90.889
8912,7474,Clothing,157.5,1,0.11,2024-01-07 07:00:00,140.175
8913,1770,Books,274.21,3,0.04,2024-01-07 08:00:00,789.7247999999998
8914,2843,Sports,312.44,1,0.29,2024-01-07 09:00:00,221.83239999999998
8915,1073,Beauty,405.05,2,0.01,2024-01-07 10:00:00,801.999
8916,2660,Books,206.63,5,0.29,2024-01-07 11:00:00,733.5365
8917,5349,Sports,269.45,2,0.2,2024-01-07 12:00:00,431.12
8918,8102,Sports,482.9,4,0.12,2024-01-07 13:00:00,1699.808
8919,9000,Clothing,152.19,2,0.16,2024-01-07 14:00:00,255.67919999999998
8920,4818,Clothing,127.81,2,0.12,2024-01-07 15:00:00,224.9456
8921,1331,Sports,356.75,3,0.17,2024-01-07 16:00:00,888.3075
8922,2421,Electronics,386.71,4,0.05,2024-01-07 17:00:00,1469.4979999999998
8923,8512,Books,210.32,2,0.04,2024-01-07 18:00:00,403.8144
8924,7890,Sports,110.42,5,0.16,2024-01-07 19:00:00,463.764
8925,5931,Sports,390.57,2,0.02,2024-01-07 20:00:00,765.5172
8926,7025,Clothing,336.89,1,0.09,2024-01-07 21:00:00,306.5699
8927,5408,Books,438.73,3,0.28,2024-01-07 22:00:00,947.6568
8928,6113,Home,422.94,1,0.26,2024-01-07 23:00:00,312.9756
8929,9419,Beauty,106.57,4,0.25,2024-01-08 00:00:00,319.71
8930,3881,Clothing,417.01,4,0.15,2024-01-08 01:00:00,1417.8339999999998
8931,3865,Books,91.71,3,0.01,2024-01-08 02:00:00,272.3787
8932,3575,Books,432.53,2,0.04,2024-01-08 03:00:00,830.4576
8933,7185,Electronics,386.31,4,0.28,2024-01-08 04:00:00,1112.5728
8934,9656,Beauty,287.08,5,0.25,2024-01-08 05:00:00,1076.55
8935,6741,Clothing,322.9,3,0.11,2024-01-08 06:00:00,862.1429999999999
8936,1277,Clothing,56.52,1,0.22,2024-01-08 07:00:00,44.08560000000001
8937,1065,Home,24.74,5,0.26,2024-01-08 08:00:00,91.538
8938,5262,Electronics,168.67,3,0.19,2024-01-08 09:00:00,409.8681
8939,6704,Electronics,411.6,5,0.26,2024-01-08 10:00:00,1522.92
8940,9594,Books,235.56,3,0.07,2024-01-08 11:00:00,657.2124
8941,8989,Books,115.58,1,0.14,2024-01-08 12:00:00,99.3988
8942,7255,Clothing,418.1,2,0.17,2024-01-08 13:00:00,694.046
8943,8441,Home,118.17,3,0.19,2024-01-08 14:00:00,287.1531
8944,5692,Clothing,408.67,4,0.3,2024-01-08 15:00:00,1144.276
8945,5419,Sports,229.22,1,0.25,2024-01-08 16:00:00,171.915
8946,8960,Books,234.43,1,0.02,2024-01-08 17:00:00,229.7414
8947,7078,Sports,140.0,5,0.05,2024-01-08 18:00:00,665.0
8948,2437,Home,450.59,4,0.2,2024-01-08 19:00:00,1441.888
8949,9620,Clothing,48.95,5,0.07,2024-01-08 20:00:00,227.61749999999998
8950,8032,Books,76.48,1,0.05,2024-01-08 21:00:00,72.656
8951,6731,Home,319.76,3,0.2,2024-01-08 22:00:00,767.424
8952,4378,Clothing,425.81,4,0.16,2024-01-08 23:00:00,1430.7215999999999
8953,9584,Clothing,52.25,1,0.24,2024-01-09 00:00:00,39.71
8954,7347,Sports,368.21,4,0.1,2024-01-09 01:00:00,1325.556
8955,7401,Beauty,372.54,3,0.1,2024-01-09 02:00:00,1005.8580000000002
8956,7629,Electronics,292.85,2,0.05,2024-01-09 03:00:00,556.415
8957,5541,Books,245.93,5,0.2,2024-01-09 04:00:00,983.7200000000001
8958,8876,Electronics,163.94,5,0.21,2024-01-09 05:00:00,647.5630000000001
8959,9533,Home,178.97,1,0.04,2024-01-09 06:00:00,171.81119999999999
8960,9324,Electronics,338.84,1,0.08,2024-01-09 07:00:00,311.7328
8961,1264,Sports,37.32,3,0.05,2024-01-09 08:00:00,106.36200000000001
8962,2434,Beauty,294.54,1,0.22,2024-01-09 09:00:00,229.74120000000002
8963,6327,Books,142.97,1,0.06,2024-01-09 10:00:00,134.3918
8964,6097,Clothing,235.97,1,0.05,2024-01-09 11:00:00,224.17149999999998
8965,2660,Clothing,281.69,4,0.02,2024-01-09 12:00:00,1104.2248
8966,6692,Sports,443.4,4,0.25,2024-01-09 13:00:00,1330.1999999999998
8967,3354,Books,291.64,2,0.04,2024-01-09 14:00:00,559.9488
8968,9457,Electronics,117.44,4,0.01,2024-01-09 15:00:00,465.06239999999997
8969,7461,Clothing,44.33,5,0.02,2024-01-09 16:00:00,217.21699999999998
8970,8044,Electronics,315.36,2,0.11,2024-01-09 17:00:00,561.3408000000001
8971,6497,Sports,274.8,1,0.18,2024-01-09 18:00:00,225.336
8972,5549,Clothing,337.54,5,0.12,2024-01-09 19:00:00,1485.1760000000002
8973,7334,Home,232.4,2,0.14,2024-01-09 20:00:00,399.728
8974,7010,Beauty,413.44,2,0.28,2024-01-09 21:00:00,595.3536
8975,5926,Electronics,460.49,5,0.23,2024-01-09 22:00:00,1772.8864999999998
8976,7065,Books,24.8,2,0.1,2024-01-09 23:00:00,44.64
8977,3179,Electronics,373.32,5,0.05,2024-01-10 00:00:00,1773.2699999999998
8978,5967,Electronics,22.4,2,0.22,2024-01-10 01:00:00,34.943999999999996
8979,1634,Electronics,225.32,2,0.17,2024-01-10 02:00:00,374.03119999999996
8980,4631,Sports,233.49,2,0.29,2024-01-10 03:00:00,331.5558
8981,5677,Sports,349.63,5,0.27,2024-01-10 04:00:00,1276.1495
8982,3218,Books,179.44,2,0.17,2024-01-10 05:00:00,297.87039999999996
8983,2389,Sports,411.35,4,0.02,2024-01-10 06:00:00,1612.492
8984,5276,Books,174.72,4,0.01,2024-01-10 07:00:00,691.8912
8985,2249,Books,174.55,4,0.25,2024-01-10 08:00:00,523.6500000000001
8986,8640,Sports,115.27,4,0.21,2024-01-10 09:00:00,364.2532
8987,6712,Clothing,343.52,4,0.17,2024-01-10 10:00:00,1140.4863999999998
8988,2245,Sports,42.91,1,0.21,2024-01-10 11:00:00,33.8989
8989,9245,Clothing,184.71,2,0.16,2024-01-10 12:00:00,310.3128
8990,1442,Home,137.11,3,0.17,2024-01-10 13:00:00,341.4039
8991,7976,Sports,118.52,1,0.07,2024-01-10 14:00:00,110.22359999999999
8992,5675,Home,35.19,5,0.14,2024-01-10 15:00:00,151.31699999999998
8993,8953,Sports,99.24,1,0.0,2024-01-10 16:00:00,99.24
8994,5377,Home,225.89,3,0.2,2024-01-10 17:00:00,542.136
8995,8058,Beauty,254.35,1,0.1,2024-01-10 18:00:00,228.915
8996,1822,Home,138.4,2,0.2,2024-01-10 19:00:00,221.44000000000003
8997,3939,Clothing,326.87,4,0.28,2024-01-10 20:00:00,941.3856
8998,8096,Electronics,171.22,2,0.18,2024-01-10 21:00:00,280.80080000000004
8999,6765,Books,186.79,1,0.1,2024-01-10 22:00:00,168.111
9000,2031,Home,392.4,3,0.06,2024-01-10 23:00:00,1106.5679999999998
9001,1562,Electronics,278.22,5,0.08,2024-01-11 00:00:00,1279.8120000000001
9002,1340,Beauty,476.82,2,0.3,2024-01-11 01:00:00,667.548
9003,5567,Beauty,182.85,3,0.18,2024-01-11 02:00:00,449.811
9004,8862,Clothing,414.78,5,0.13,2024-01-11 03:00:00,1804.2929999999997
9005,3296,Clothing,370.48,4,0.07,2024-01-11 04:00:00,1378.1856
9006,1234,Home,445.64,2,0.23,2024-01-11 05:00:00,686.2856
9007,6202,Sports,478.61,2,0.12,2024-01-11 06:00:00,842.3536
9008,2291,Beauty,8.8,4,0.09,2024-01-11 07:00:00,32.032000000000004
9009,5727,Electronics,48.71,4,0.07,2024-01-11 08:00:00,181.2012
9010,9720,Sports,338.8,1,0.06,2024-01-11 09:00:00,318.472
9011,3939,Beauty,198.15,5,0.08,2024-01-11 10:00:00,911.49
9012,6435,Home,410.47,3,0.19,2024-01-11 11:00:00,997.4421000000001
9013,7981,Beauty,10.93,4,0.07,2024-01-11 12:00:00,40.6596
9014,6392,Clothing,404.45,1,0.02,2024-01-11 13:00:00,396.361
9015,8972,Electronics,71.94,5,0.11,2024-01-11 14:00:00,320.133
9016,2233,Electronics,148.67,5,0.18,2024-01-11 15:00:00,609.547
9017,3800,Clothing,484.69,2,0.02,2024-01-11 16:00:00,949.9924
9018,3775,Sports,30.54,1,0.14,2024-01-11 17:00:00,26.2644
9019,7044,Clothing,177.78,1,0.02,2024-01-11 18:00:00,174.2244
9020,4487,Electronics,46.84,2,0.23,2024-01-11 19:00:00,72.1336
9021,8383,Home,427.53,3,0.26,2024-01-11 20:00:00,949.1166
9022,4850,Sports,352.99,4,0.29,2024-01-11 21:00:00,1002.4916
9023,5997,Books,401.17,2,0.21,2024-01-11 22:00:00,633.8486
9024,1890,Beauty,266.0,4,0.19,2024-01-11 23:00:00,861.84
9025,6920,Books,182.07,1,0.21,2024-01-12 00:00:00,143.8353
9026,2188,Home,6.13,2,0.26,2024-01-12 01:00:00,9.0724
9027,6644,Books,142.57,3,0.24,2024-01-12 02:00:00,325.0596
9028,1740,Sports,259.7,4,0.13,2024-01-12 03:00:00,903.756
9029,2369,Electronics,333.86,4,0.2,2024-01-12 04:00:00,1068.352
9030,3000,Electronics,118.32,4,0.05,2024-01-12 05:00:00,449.61599999999993
9031,2471,Home,73.76,1,0.21,2024-01-12 06:00:00,58.27040000000001
9032,2536,Books,104.8,4,0.22,2024-01-12 07:00:00,326.976
9033,1318,Sports,180.27,5,0.24,2024-01-12 08:00:00,685.0260000000001
9034,6153,Beauty,78.45,4,0.25,2024-01-12 09:00:00,235.35000000000002
9035,2894,Books,82.62,1,0.13,2024-01-12 10:00:00,71.8794
9036,8991,Books,26.66,2,0.27,2024-01-12 11:00:00,38.9236
9037,9592,Beauty,429.08,4,0.29,2024-01-12 12:00:00,1218.5872
9038,6935,Clothing,113.78,4,0.29,2024-01-12 13:00:00,323.1352
9039,1723,Home,411.84,2,0.18,2024-01-12 14:00:00,675.4176
9040,3329,Sports,221.96,5,0.17,2024-01-12 15:00:00,921.1339999999999
9041,3770,Home,318.06,1,0.14,2024-01-12 16:00:00,273.5316
9042,8545,Beauty,42.47,2,0.09,2024-01-12 17:00:00,77.2954
9043,5846,Sports,293.87,1,0.1,2024-01-12 18:00:00,264.483
9044,1267,Electronics,148.55,2,0.06,2024-01-12 19:00:00,279.274
9045,1569,Electronics,52.13,3,0.29,2024-01-12 20:00:00,111.0369
9046,2973,Sports,454.58,5,0.19,2024-01-12 21:00:00,1841.0490000000002
9047,9737,Home,303.8,3,0.28,2024-01-12 22:00:00,656.2080000000001
9048,3822,Home,124.65,2,0.12,2024-01-12 23:00:00,219.38400000000001
9049,5460,Electronics,212.73,2,0.09,2024-01-13 00:00:00,387.16859999999997
9050,1270,Electronics,181.67,1,0.04,2024-01-13 01:00:00,174.40319999999997
9051,8641,Beauty,351.79,2,0.09,2024-01-13 02:00:00,640.2578000000001
9052,9930,Sports,305.68,1,0.27,2024-01-13 03:00:00,223.1464
9053,7680,Home,14.79,1,0.17,2024-01-13 04:00:00,12.275699999999999
9054,2257,Beauty,102.92,2,0.14,2024-01-13 05:00:00,177.0224
9055,9250,Home,241.67,1,0.17,2024-01-13 06:00:00,200.5861
9056,6370,Electronics,225.52,5,0.27,2024-01-13 07:00:00,823.148
9057,5858,Sports,260.75,3,0.06,2024-01-13 08:00:00,735.3149999999999
9058,9581,Clothing,358.83,2,0.29,2024-01-13 09:00:00,509.5386
9059,9910,Sports,342.59,1,0.2,2024-01-13 10:00:00,274.072
9060,7999,Books,189.54,1,0.26,2024-01-13 11:00:00,140.2596
9061,1120,Clothing,439.4,1,0.16,2024-01-13 12:00:00,369.09599999999995
9062,7908,Beauty,36.15,1,0.07,2024-01-13 13:00:00,33.619499999999995
9063,3303,Clothing,294.33,5,0.17,2024-01-13 14:00:00,1221.4695
9064,5861,Clothing,475.09,2,0.02,2024-01-13 15:00:00,931.1764
9065,3911,Beauty,276.8,2,0.26,2024-01-13 16:00:00,409.664
9066,9991,Sports,230.28,5,0.19,2024-01-13 17:00:00,932.6340000000001
9067,8236,Beauty,71.29,5,0.08,2024-01-13 18:00:00,327.9340000000001
9068,6565,Books,406.04,5,0.08,2024-01-13 19:00:00,1867.784
9069,7531,Electronics,190.03,2,0.27,2024-01-13 20:00:00,277.4438
9070,2109,Electronics,352.12,4,0.25,2024-01-13 21:00:00,1056.3600000000001
9071,7929,Clothing,102.79,3,0.23,2024-01-13 22:00:00,237.44490000000002
9072,2250,Beauty,25.72,5,0.12,2024-01-13 23:00:00,113.16799999999999
9073,9177,Beauty,156.21,5,0.26,2024-01-14 00:00:00,577.9770000000001
9074,2649,Beauty,144.3,2,0.07,2024-01-14 01:00:00,268.398
9075,8351,Books,437.37,2,0.01,2024-01-14 02:00:00,865.9926
9076,6911,Books,433.01,3,0.13,2024-01-14 03:00:00,1130.1561
9077,3956,Sports,269.28,1,0.28,2024-01-14 04:00:00,193.88159999999996
9078,6828,Home,14.4,2,0.17,2024-01-14 05:00:00,23.904
9079,5994,Home,118.02,3,0.07,2024-01-14 06:00:00,329.2758
9080,7436,Home,321.31,2,0.2,2024-01-14 07:00:00,514.096
9081,9676,Sports,55.2,2,0.22,2024-01-14 08:00:00,86.11200000000001
9082,8614,Beauty,351.81,2,0.17,2024-01-14 09:00:00,584.0046
9083,9994,Home,10.92,4,0.25,2024-01-14 10:00:00,32.76
9084,2715,Beauty,342.86,4,0.18,2024-01-14 11:00:00,1124.5808000000002
9085,9150,Clothing,423.05,5,0.03,2024-01-14 12:00:00,2051.7925
9086,4483,Home,237.26,4,0.24,2024-01-14 13:00:00,721.2704
9087,8675,Clothing,415.4,3,0.04,2024-01-14 14:00:00,1196.3519999999999
9088,2757,Sports,391.86,2,0.26,2024-01-14 15:00:00,579.9528
9089,2809,Electronics,337.35,4,0.16,2024-01-14 16:00:00,1133.496
9090,6539,Books,225.35,2,0.22,2024-01-14 17:00:00,351.546
9091,7048,Sports,139.59,1,0.29,2024-01-14 18:00:00,99.10889999999999
9092,2151,Sports,431.13,5,0.13,2024-01-14 19:00:00,1875.4155
9093,6492,Sports,326.05,4,0.14,2024-01-14 20:00:00,1121.612
9094,7711,Home,400.02,2,0.25,2024-01-14 21:00:00,600.03
9095,7302,Clothing,278.22,1,0.03,2024-01-14 22:00:00,269.8734
9096,5747,Books,90.07,5,0.01,2024-01-14 23:00:00,445.84649999999993
9097,9402,Home,489.82,5,0.18,2024-01-15 00:00:00,2008.2620000000002
9098,5681,Electronics,95.46,1,0.05,2024-01-15 01:00:00,90.68699999999998
9099,3507,Books,456.06,4,0.08,2024-01-15 02:00:00,1678.3008
9100,3963,Sports,108.03,4,0.29,2024-01-15 03:00:00,306.8052
9101,4428,Beauty,190.01,2,0.2,2024-01-15 04:00:00,304.016
9102,8494,Electronics,222.84,3,0.26,2024-01-15 05:00:00,494.7048
9103,4955,Clothing,461.08,2,0.27,2024-01-15 06:00:00,673.1768
9104,4705,Electronics,444.66,2,0.04,2024-01-15 07:00:00,853.7472
9105,5038,Home,412.49,2,0.28,2024-01-15 08:00:00,593.9856
9106,1713,Beauty,191.45,1,0.26,2024-01-15 09:00:00,141.673
9107,8260,Home,7.22,5,0.01,2024-01-15 10:00:00,35.739000000000004
9108,8011,Books,342.38,5,0.29,2024-01-15 11:00:00,1215.449
9109,9879,Sports,208.42,3,0.14,2024-01-15 12:00:00,537.7236
9110,9521,Sports,379.74,4,0.29,2024-01-15 13:00:00,1078.4615999999999
9111,2746,Electronics,398.45,2,0.25,2024-01-15 14:00:00,597.675
9112,2207,Sports,222.66,1,0.13,2024-01-15 15:00:00,193.7142
9113,1784,Sports,375.31,1,0.15,2024-01-15 16:00:00,319.0135
9114,3696,Books,420.77,2,0.08,2024-01-15 17:00:00,774.2168
9115,8073,Clothing,464.6,1,0.15,2024-01-15 18:00:00,394.91
9116,6036,Clothing,293.32,1,0.03,2024-01-15 19:00:00,284.5204
9117,8127,Home,390.35,2,0.27,2024-01-15 20:00:00,569.9110000000001
9118,4718,Home,249.81,3,0.21,2024-01-15 21:00:00,592.0497
9119,6775,Clothing,25.62,1,0.24,2024-01-15 22:00:00,19.4712
9120,8910,Electronics,81.83,5,0.16,2024-01-15 23:00:00,343.686
9121,3693,Clothing,68.47,5,0.04,2024-01-16 00:00:00,328.656
9122,1625,Home,90.02,5,0.16,2024-01-16 01:00:00,378.08399999999995
9123,4708,Beauty,10.06,2,0.1,2024-01-16 02:00:00,18.108
9124,7859,Sports,430.06,5,0.0,2024-01-16 03:00:00,2150.3
